,TITLE,LINK,JOURNAL_ID,YEAR,LINK_CIT
48792,Analysis of tumour-immune evasion with chemo-immuno therapeutic treatment with quadratic optimal control,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=11,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d11%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000412384200002&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=11&recid=WOS:000412384200002&PREC_REFCOUNT=29&fromRightPanel=true
48793,Understanding the effects of intermittent shedding on the transmission of infectious diseases: example of salmonellosis in pigs,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=12,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d12%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000411429000001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=12&recid=WOS:000411429000001&PREC_REFCOUNT=45&fromRightPanel=true
48794,A complete categorization of multiscale models of infectious disease systems,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=13,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d13%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000408976000001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=13&recid=WOS:000408976000001&PREC_REFCOUNT=127&fromRightPanel=true
48795,A dynamical model of the transport of asbestos fibres in the human body,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=14,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d14%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000407027700001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=14&recid=WOS:000407027700001&PREC_REFCOUNT=35&fromRightPanel=true
48796,Global stability of the coexistence equilibrium for a general class of models of facultative mutualism,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=15,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d15%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000404370800001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=15&recid=WOS:000404370800001&PREC_REFCOUNT=32&fromRightPanel=true
48797,How noise and coupling influence leading indicators of population extinction in a spatially extended ecological system,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=16,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d16%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000425084900001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=16&recid=WOS:000425084900001&PREC_REFCOUNT=51&fromRightPanel=true
48798,Control strategies and sensitivity analysis of anthroponotic visceral leishmaniasis model,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=17,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d17%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000404255800001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=17&recid=WOS:000404255800001&PREC_REFCOUNT=26&fromRightPanel=true
48799,Modelling the effect of immigration on drinking behaviour,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=18,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d18%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000403844000001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=18&recid=WOS:000403844000001&PREC_REFCOUNT=35&fromRightPanel=true
48800,Deceptive pollination and insects' learning: a delicate balance,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=19,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d19%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000403842500001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=19&recid=WOS:000403842500001&PREC_REFCOUNT=31&fromRightPanel=true
48801,Modelling the spatiotemporal dynamics of chemovirotherapy cancer treatment,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=20,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d20%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000402051600001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=20&recid=WOS:000402051600001&PREC_REFCOUNT=70&fromRightPanel=true
48802,Optimal control of a social epidemic model with media coverage,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=21,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d21%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000401470600001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=21&recid=WOS:000401470600001&PREC_REFCOUNT=32&fromRightPanel=true
48803,Stability of a binge drinking model with delay,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=22,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d22%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000401469600001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=22&recid=WOS:000401469600001&PREC_REFCOUNT=24&fromRightPanel=true
48804,"A juvenile-adult population model: climate change, cannibalism, reproductive synchrony, and strong Allee effects",http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=23,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d23%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000395717900001&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=23&recid=WOS:000395717900001&PREC_REFCOUNT=22&fromRightPanel=true
48805,Modelling populations of Lygus hesperus on cotton fields in the San Joaquin Valley of California: the importance of statistical and mathematical model choice,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/full_record.do?product=WOS&search_mode=AdvancedSearch&qid=57&SID=6Dk7qUnU2Xwl4t7HMIc&page=1&doc=24,57,2017,http://apps-webofknowledge.ez91.periodicos.capes.gov.br/InterService.do?product=WOS&toPID=WOS&action=AllCitationService&isLinks=yes&highlighted_tab=WOS&last_prod=WOS&fromPID=WOS&returnLink=http%3a%2f%2fapps.webofknowledge.com%2ffull_record.do%3fhighlighted_tab%3dWOS%26last_prod%3dWOS%26search_mode%3dAdvancedSearch%26qid%3d57%26log_event%3dyes%26product%3dWOS%26SID%3d6Dk7qUnU2Xwl4t7HMIc%26viewType%3dfullRecord%26doc%3d24%26page%3d1&srcDesc=RET2WOS&srcAlt=Voltar+para+Web+of+Science%3cspan+class%3d%22TMMark%22%3eTM%3c%2fspan%3e&UT=WOS:000395717900002&search_mode=CitedRefList&SID=5A5J2zZi3bGju1MSAUc&parentProduct=WOS&parentQid=57&parentDoc=24&recid=WOS:000395717900002&PREC_REFCOUNT=41&fromRightPanel=true
