,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
202,418360900005,1477-8599,000288744100003,0022-4804,2011
203,418360900005,1477-8599,000225636500002,0020-1383,2004
204,418360900005,1477-8599,000326351000009,1025-5842,2013
205,418360900005,1477-8599,000345189400004,1071-1007,2014
206,418360900005,1477-8599,A1996TQ57000022,0301-620X,1996
207,418360900005,1477-8599,000233068000003,1067-151X,2005
208,418360900005,1477-8599,000308715400007,0905-7188,2012
209,418360900005,1477-8599,000232413800016,0022-1120,2005
210,418360900005,1477-8599,000287052900008,0022-1120,2011
211,418360900005,1477-8599,000228737700009,0363-5465,2005
212,418360900005,1477-8599,000356462300036,0942-2056,2015
213,418360900005,1477-8599,A1996VB15500004,0020-7225,1996
214,418360900005,1477-8599,000334971600003,0021-9355,2013
215,418360900005,1477-8599,000187666200022,1079-6061,2003
216,418360900005,1477-8599,A1975BB47900007,0009-921X,1975
217,418360900005,1477-8599,000263827400002,1477-8599,2009
218,418360900005,1477-8599,A1991FV84600008,0021-9290,1991
219,418360900005,1477-8599,000071213100030,0363-6135,1997
220,418360900006,1477-8599,000266297300003,0045-7825,2009
221,418360900006,1477-8599,000300761400005,1290-0729,2012
222,418360900006,1477-8599,000345483200008,0025-5564,2014
223,418360900006,1477-8599,000349700900003,1946-6234,2015
224,418360900006,1477-8599,000315548000013,0169-409X,2013
225,418360900006,1477-8599,000290014600022,0895-7177,2011
226,418360900006,1477-8599,000372756000002,1061-186X,2016
227,418360900006,1477-8599,000087631100006,0168-3659,2000
228,418360900006,1477-8599,000220492800007,0169-409X,2004
229,418360900006,1477-8599,000320649500007,0168-3659,2013
230,418360900006,1477-8599,A1996UT28900003,0265-0746,1996
231,418360900006,1477-8599,000319318400024,0006-3495,2013
232,418360900006,1477-8599,000322692100018,1660-5527,2013
233,418360900006,1477-8599,A1990CM65100002,0724-8741,1990
234,418360900006,1477-8599,000089595800006,0168-3659,2000
235,418360900006,1477-8599,000280484400004,0017-9310,2010
236,418360900006,1477-8599,000345483200012,0025-5564,2014
237,418360900006,1477-8599,000242889600003,0007-0912,2007
238,418360900006,1477-8599,000260832200021,1087-0156,2008
239,418360900006,1477-8599,A1996TY06200012,0169-409X,1996
240,418360900006,1477-8599,000188601800010,1474-1776,2004
241,418360900006,1477-8599,000238409300014,0376-7388,2006
242,418360900006,1477-8599,000367771000010,0025-5564,2015
243,418360900006,1477-8599,A1989AW56700011,0021-9592,1989
244,418360900006,1477-8599,000237558300008,1660-5527,2006
245,412702300001,1477-8599,000293602700024,0886-3350,2011
246,412702300001,1477-8599,000306824900002,1350-4533,2012
247,412702300001,1477-8599,000178121200002,0265-0746,2002
248,412702300001,1477-8599,000074257600001,0031-9155,1998
249,412702300001,1477-8599,000237266000004,0092-8240,2006
250,412702300001,1477-8599,000175849500011,0090-6964,2002
251,412702300001,1477-8599,000282061800003,0031-9155,2010
252,412702300001,1477-8599,000236980300016,0090-6964,2006
253,412702300001,1477-8599,000245784900006,0148-0731,2007
254,412702300001,1477-8599,000316283900007,1617-7959,2013
255,412702300001,1477-8599,000331429200003,0377-0257,2014
256,412702300001,1477-8599,000341556800014,0031-9384,2014
257,412702300001,1477-8599,000253408800010,0010-4825,2008
258,412702300001,1477-8599,000233047400021,0031-9155,2005
259,412702300001,1477-8599,000282430500010,0022-1481,2011
260,412702300002,1477-8599,A1994PR68300007,1010-7940,1994
261,412702300002,1477-8599,A1979HA11100003,0312-5963,1979
262,412702300002,1477-8599,A1995RV21200003,0270-9295,1995
263,412702300002,1477-8599,A1995QK06600006,0028-4793,1995
264,412702300002,1477-8599,A1995QM52800011,0001-6772,1995
265,412702300002,1477-8599,000354718400004,0363-6119,2015
266,412702300002,1477-8599,000288076700011,1931-857X,2011
267,412702300002,1477-8599,000268276300032,1931-857X,2009
268,412702300002,1477-8599,000086580000027,0958-0670,2000
269,412702300002,1477-8599,A1988P663600027,0008-4212,1988
270,412702300002,1477-8599,000338921000002,1931-857X,2014
271,412702300002,1477-8599,000329193300004,1931-857X,2014
272,412702300002,1477-8599,000309512400001,1931-857X,2012
273,412702300002,1477-8599,A1994BA22P00009,0077-8923,1994
