,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
239,WOS:000415693700004,0929-5313,WOS:000072596200100,0027-8424,1998
240,WOS:000415693700004,0929-5313,WOS:000313888000008,1534-7362,2012
241,WOS:000415693700004,0929-5313,WOS:000074769800013,0042-6989,1998
242,WOS:000415693700004,0929-5313,WOS:000253075300013,0896-6273,2008
243,WOS:000415693700004,0929-5313,WOS:000074376500009,0899-7667,1998
244,WOS:000415693700004,0929-5313,WOS:000353647600020,0270-6474,2015
245,WOS:000415693700004,0929-5313,WOS:000077839400044,0270-6474,1999
246,WOS:000415693700004,0929-5313,WOS:000290203100061,0027-8424,2011
247,WOS:000415693700004,0929-5313,WOS:A1994NF02600027,0270-6474,1994
248,WOS:000415693700004,0929-5313,WOS:000229663600011,0925-2312,2005
249,WOS:000415693700004,0929-5313,WOS:000222245900122,0925-2312,2004
250,WOS:000415693700004,0929-5313,WOS:000179447500017,1097-6256,2002
251,WOS:000415693700004,0929-5313,WOS:000325943300010,0027-8424,2013
252,WOS:000415693700004,0929-5313,WOS:000071842300050,0028-0836,1998
253,WOS:000415693700004,0929-5313,WOS:000306539600016,0896-6273,2012
254,WOS:000415693700004,0929-5313,WOS:000250508400028,1097-6256,2007
255,WOS:000415693700004,0929-5313,WOS:000244480300009,1097-6256,2007
256,WOS:000415693700004,0929-5313,WOS:000230464000015,0896-6273,2005
257,WOS:000415693700004,0929-5313,WOS:000085278400002,1350-6285,2000
258,WOS:000415693700004,0929-5313,WOS:000239807800007,0147-006X,2006
259,WOS:000415693700004,0929-5313,WOS:000223546700018,1097-6256,2004
260,WOS:000415693700004,0929-5313,WOS:000330486900001,0042-6989,2014
261,WOS:000415693700004,0929-5313,WOS:A1995QX77000010,0898-929X,1995
262,WOS:000415693700004,0929-5313,WOS:000307430900024,0893-6080,2012
263,WOS:000415693700004,0929-5313,WOS:000168765300001,0010-0277,2001
264,WOS:000415693700004,0929-5313,WOS:000082893200008,0896-6273,1999
265,WOS:000415693700004,0929-5313,WOS:000179313100019,0896-6273,2002
266,WOS:000415693700004,0929-5313,WOS:000292319400037,0022-3077,2011
267,WOS:000415693700004,0929-5313,WOS:000264741400015,0896-6273,2009
268,WOS:000415693700004,0929-5313,WOS:000250855400019,0028-3932,2007
269,WOS:000415693700004,0929-5313,WOS:000180533000041,0028-0836,2003
270,WOS:000415693700004,0929-5313,WOS:A1996UN15100004,0959-4388,1996
271,WOS:000415693700004,0929-5313,WOS:000080778400053,0028-0836,1999
272,WOS:000415693700004,0929-5313,WOS:000168766200015,0166-2236,2001
273,WOS:000415693700004,0929-5313,WOS:000340028300001,1662-5188,2014
274,WOS:000415693700004,0929-5313,WOS:A1984AAS9900003,0010-0277,1984
275,WOS:000415693700004,0929-5313,WOS:A1992JR69000013,0962-8436,1992
276,WOS:000415693700004,0929-5313,WOS:000253490000001,1047-3211,2008
277,WOS:000415693700004,0929-5313,WOS:000385955100045,0022-3077,2016
278,WOS:000415693700004,0929-5313,WOS:000222491000008,0270-6474,2004
279,WOS:000415693700004,0929-5313,WOS:000391930900005,2373-2822,2016
280,WOS:000415693700004,0929-5313,WOS:000072223400009,0042-6989,1998
281,WOS:000415693700004,0929-5313,WOS:A1978EX66700017,0022-3751,1978
282,WOS:000415693700004,0929-5313,WOS:000277653600003,0270-6474,2010
283,WOS:000415693700004,0929-5313,WOS:000230464000014,0896-6273,2005
284,WOS:000415693700004,0929-5313,WOS:000089006900032,0270-6474,2000
285,WOS:000415693700004,0929-5313,FORA DA BASE,COMPUTATIONAL PERSPECTIVE ON VISUAL ATTENTION,2011
286,WOS:000415693700004,0929-5313,FORA DA BASE,J. Vis.,2003
287,WOS:000415693700004,0929-5313,FORA DA BASE,PSYCHOLOGISCHE FORSCHUNG,1923
288,WOS:000415693700004,0929-5313,FORA DA BASE,Scholarpedia journal,2013
289,WOS:000415693700004,0929-5313,FORA DA BASE,Journal of Vision,2014
290,WOS:000415693700004,0929-5313,FORA DA BASE,Journals of Vision,2003
291,WOS:000415693700004,0929-5313,WOS:000247057900030,0303-2647,2007
292,WOS:000415693700005,0929-5313,WOS:000183834900006,0929-5313,2003
293,WOS:000415693700005,0929-5313,WOS:A1986D038600008,0378-5955,1986
294,WOS:000415693700005,0929-5313,WOS:000317180600001,1662-5188,2013
295,WOS:000415693700005,0929-5313,WOS:000349256300003,0022-3077,2015
296,WOS:000415693700005,0929-5313,WOS:000313738000015,0022-3077,2013
297,WOS:000415693700005,0929-5313,WOS:000276178000009,0270-6474,2010
298,WOS:000415693700005,0929-5313,WOS:000309963700038,0270-6474,2012
299,WOS:000415693700005,0929-5313,WOS:000250289100013,0006-8993,2007
300,WOS:000415693700005,0929-5313,WOS:000183482200069,1063-651X,2003
301,WOS:000415693700005,0929-5313,WOS:A1996VT08200050,0022-3077,1996
302,WOS:000415693700005,0929-5313,WOS:000386828400003,0022-3077,2016
303,WOS:000415693700005,0929-5313,WOS:000166778900006,0270-6474,2001
304,WOS:000415693700005,0929-5313,WOS:000268685400025,0306-4522,2009
305,WOS:000415693700005,0929-5313,WOS:000232832400023,0270-6474,2005
306,WOS:000415693700005,0929-5313,WOS:000247215300084,0925-2312,2007
307,WOS:000415693700005,0929-5313,WOS:000312548200010,0953-816X,2012
308,WOS:000415693700005,0929-5313,WOS:000259034900037,0022-3077,2008
309,WOS:000415693700005,0929-5313,WOS:000224464300009,0022-3751,2004
310,WOS:000415693700005,0929-5313,WOS:A19617285A00001,0006-3495,1961
311,WOS:000415693700005,0929-5313,WOS:000404565400024,1553-734X,2017
312,WOS:000415693700005,0929-5313,WOS:000293246200010,0022-3751,2011
313,WOS:000415693700005,0929-5313,WOS:A1995QP34200007,0022-3751,1995
314,WOS:000415693700005,0929-5313,FORA DA BASE,FRONTIERS IN SYSTEMS NEUROSCIENCE,2011
315,WOS:000415693700005,0929-5313,FORA DA BASE,BMC Neuroscience,2014
316,WOS:000415693700005,0929-5313,FORA DA BASE,Society for Neuroscience Abstracts,2013
317,WOS:000415693700005,0929-5313,FORA DA BASE,Society for Neuroscience Abstracts 811.08,2016
318,WOS:000415693700005,0929-5313,FORA DA BASE,"Society for Neuroscience Abstracts, 215.06",2014
319,WOS:000415693700005,0929-5313,WOS:000179080900026,0022-3077,2002
320,WOS:000415693700005,0929-5313,WOS:000277564500033,0022-3077,2010
321,WOS:000415693700005,0929-5313,WOS:000307355900001,1662-5153,2012
322,WOS:000415693700005,0929-5313,WOS:000279586400024,0022-3077,2010
323,WOS:000415693700005,0929-5313,WOS:000263072400005,0270-6474,2009
324,WOS:000415693700005,0929-5313,WOS:A1952UH81500008,0022-3751,1952
325,WOS:000415693700005,0929-5313,WOS:000180178300006,0022-3751,2002
326,WOS:000415693700005,0929-5313,WOS:000271944500010,0270-6474,2009
327,WOS:000415693700005,0929-5313,WOS:A1996VD97200003,0022-3077,1996
328,WOS:000415693700005,0929-5313,WOS:000086752300009,0166-2236,2000
329,WOS:000415693700005,0929-5313,WOS:000179954700011,0303-2647,2002
330,WOS:000415693700005,0929-5313,WOS:000282649000010,1364-503X,2010
331,WOS:000415693700005,0929-5313,WOS:000283838600003,1932-6203,2010
332,WOS:000415693700005,0929-5313,WOS:000301525900005,0270-6474,2012
333,WOS:000415693700005,0929-5313,WOS:000170342900003,0022-0396,2001
334,WOS:000415693700005,0929-5313,WOS:A1997WW80800003,0306-4522,1997
335,WOS:000415693700005,0929-5313,WOS:000289671100044,1932-6203,2011
336,WOS:000415693700005,0929-5313,WOS:000291354400001,1662-5188,2011
337,WOS:000415693700005,0929-5313,WOS:A1986D283500010,0022-3751,1986
338,WOS:000415693700005,0929-5313,WOS:000186680700005,0270-6474,2003
339,WOS:000415693700005,0929-5313,WOS:000263748800014,0969-9961,2009
340,WOS:000415693700005,0929-5313,WOS:000328373300008,1047-3211,2014
341,WOS:000415693700005,0929-5313,WOS:000244864900010,0022-3077,2007
342,WOS:000415693700005,0929-5313,WOS:000256238800025,0270-6474,2008
343,WOS:000415693700005,0929-5313,WOS:000252138000014,0896-6273,2007
344,WOS:000415693700005,0929-5313,WOS:000250952700003,0270-6474,2007
345,WOS:000415693700005,0929-5313,WOS:000184850700006,0036-1399,2003
346,WOS:000415693700005,0929-5313,FORA DA BASE,PLoS Computational Biology,2016
347,WOS:000415693700005,0929-5313,WOS:A1997XP60800003,1047-3211,1997
348,WOS:000415693700005,0929-5313,WOS:000165589300019,0022-3751,2000
349,WOS:000415693700005,0929-5313,WOS:000180865400025,0270-6474,2003
350,WOS:000415693700005,0929-5313,WOS:000311384700009,0022-3751,2012
351,WOS:000415693700005,0929-5313,WOS:000335199000017,0027-8424,2014
352,WOS:000415693700005,0929-5313,WOS:000363254200004,0340-7594,2015
353,WOS:000415693700005,0929-5313,WOS:000336687900015,0027-8424,2014
354,WOS:000415693700005,0929-5313,WOS:000182741200023,0022-3077,2003
355,WOS:000415693700005,0929-5313,WOS:000405287300004,0929-5313,2017
356,WOS:000415693700005,0929-5313,WOS:000396825700003,0929-5313,2017
357,WOS:000415693700005,0929-5313,WOS:000350680100008,0929-5313,2015
358,WOS:000415693700005,0929-5313,WOS:000339108800002,0929-5313,2014
359,WOS:000415693700005,0929-5313,WOS:000241166100004,0929-5313,2006
360,WOS:000415693700005,0929-5313,WOS:000328694700022,1539-3755,2013
361,WOS:000415693700005,0929-5313,WOS:000302237300006,1536-0040,2012
362,WOS:000415693700005,0929-5313,WOS:000263102900017,1536-0040,2008
363,WOS:000415693700005,0929-5313,WOS:A1995RK54500019,1063-651X,1995
364,WOS:000415693700005,0929-5313,WOS:000222179100039,0022-3077,2004
365,WOS:000415693700005,0929-5313,WOS:000298345000014,0022-3077,2011
366,WOS:000415693700005,0929-5313,WOS:A1993MA59300004,0166-2236,1993
367,WOS:000415693700005,0929-5313,WOS:000386828400021,0022-3077,2016
368,WOS:000415693700005,0929-5313,WOS:000327919500015,0896-6273,2013
